ReZ,ImZ
0.014436298937829425,0.7281226202924639
0.037097230221724696,0.7998217266677933
0.027581233374593204,0.6510570402210365
0.11873934889668834,0.6110164430107006
-0.050850450251567925,0.7079459463141016
0.024553807490213908,0.7321706205712168
-0.005607408646758766,0.7499572200632768
0.015946964578042205,0.6959087880562888
0.025553996133065873,0.6709184306116349
0.03703801717159204,0.6445488183829302
0.023340671447698438,0.74163953239671
-0.06498060635008591,0.7895294127743083
-0.049810787146993156,0.7717157672045097
0.08950227907941896,0.5972108803443275
-0.021341873315552262,0.7281382595174678
0.12462881338284877,0.6795392767712585
-0.00893842404074061,0.7258205025659434
-0.04275141398513374,0.7007468837949267
0.09612165628326841,0.6743789678536785
0.004846647744939633,0.683341292898543
0.029446106665348075,0.6540485300178726
0.008967821195225802,0.7820811733808009
0.029004555672284993,0.7559086084379975
-0.08248640423525194,0.6209992987387931
0.11770110460234157,0.8333961277492526
-0.0037646943264797172,0.7479263056327394
-0.08533658890328502,0.7359239331526979
-0.14050729459661365,0.7388839549350845
-0.06578175088904971,0.6525076849942845
-0.014917651204728353,0.5709373019995185
-0.038905906213641414,0.786822270382108
0.015588314279436025,0.6918390789734022
0.061608563885504626,0.6993525453512188
0.022670895100845707,0.7384122852081487
0.063781678534723,0.7782062236721679
0.003997367024800996,0.6156549210601528
0.09605376197467888,0.7135481654910064
-0.07821048594880206,0.704133795180778
0.08460579227692469,0.7310638295826863
-0.008287924293572918,0.7543609556460517
0.07382133570706201,0.752076178037519
0.06326523763222913,0.70436170724247
0.07147230419921015,0.7681693155633362
0.08516253887903917,0.7615598979241119
-0.04517892999184507,0.6860050473112573
-0.11848829803484692,0.7140742040384545
-0.11521449293815261,0.6955953141761402
0.013542227159646952,0.6975915859813793
0.07936072504079844,0.6784541859622202
-0.0027187720341543264,0.68008234179049
-0.094532426996493,0.6314972301748589
0.0032678204352048906,0.6775135244930987
-0.019627662775280885,0.6933597662632145
-0.1107242871400322,0.6827064974085525
-0.012307744084308656,0.7065201525020528
-0.05600373422636911,0.6914462860974845
0.1166681894463682,0.7450718808533211
0.006846042482338447,0.6526555080947042
0.05672621511853189,0.6985843675702897
0.04610807530818267,0.8326492526688876
0.07719523633113878,0.6778767852850571
0.1100519194613293,0.713204927906
0.03182676193508202,0.622447544538112
-0.022850117204232585,0.6633397031696839
-0.10276058258177992,0.6523962176729807
-0.022033957034781136,0.8556255011010794
0.012741977622879083,0.7122639379093239
0.044790233023650955,0.6665198559292587
0.0189073369665234,0.7163292035592622
-0.10992991224402907,0.6517917030538496
-0.019055457098662187,0.7952853572346008
0.016607019651500403,0.7361861804073208
-0.024607238718652044,0.7953170580323294
-0.005522937556543511,0.7815498512300432
0.021729694465643892,0.7080457853549545
-0.014364194541354059,0.7253959340411145
0.10716025814323048,0.6556734446345072
-0.14762073733684528,0.6648232426405749
-0.025639489540613528,0.762144052838526
-0.017063796257221195,0.7233482828229028
-0.0010256658239972338,0.6651571293044909
-0.010542182469721093,0.6727676402923283
0.01753295449441799,0.6903050660883888
-0.0030004492123964638,0.6246407549416547
-0.16115096442215596,0.6479810649502784
-0.05158599281422865,0.6964134414131655
-0.09114930439762226,0.6640570147691656
-0.17129109598915776,0.6785943205714912
-0.028552356032699955,0.6424106977606621
0.1136748435174098,0.7320885116719884
0.13375181411785,0.7078448929475627
-0.02059260227077013,0.6957490357907568
0.04746858220157735,0.7180275379075007
0.0531980263517784,0.7790938497777216
0.03653625433081234,0.7333551936885409
-0.029340222772289593,0.6941659492047977
-0.03225810088616392,0.6757942084717864
-0.1225647443499952,0.7055051729806803
-0.021796300517477246,0.691623515035177
0.17120836518119673,0.7046294186680994
-0.10618157921405219,0.7453295773291637
0.22844151978082522,0.6565208861899182
0.03253699214338075,0.6643539768573661
-0.14966203442299786,0.736058163082241
-0.06671349701154153,0.6731759275412432
-0.008524066971611177,0.6537968349528823
-0.0028378791875989587,0.749261356030597
-0.027548278453512303,0.7192940547241052
0.016058527719981272,0.6707913567593973
-0.10673458525635528,0.7121411345569083
-0.07932957721397652,0.7331205310282065
0.1759519562405454,0.6623645516586092
0.074321841289158,0.6330974145917483
-0.011404612660704971,0.7153700687156113
0.012579026571341793,0.7365922953208408
-0.013939015059200144,0.75728293854533
-0.020164086259871226,0.7675787127066563
-0.01803002262143777,0.6711576501313831
-0.10571815440188977,0.6743527269206631
0.04260266019953878,0.668510381111875
0.07359898060519793,0.6058958188890289
-0.03238270493236349,0.6489686673655843
-0.02304041570028085,0.7088057433846741
-0.07499806980336954,0.6991530241094563
-0.02466029975538089,0.6747315050971138
-0.20894241061207797,0.6294744295245028
-0.018513825596652322,0.6704130271158303
0.09915858556769287,0.6710129698093079
0.06297198983748721,0.6763534440002679
0.07639305285262324,0.6206321423004809
-0.06611805817807959,0.7359456084939187
-0.05566698642354628,0.6986679437991102
-0.01818939517213089,0.7192827941192697
-0.025233198560829145,0.607472902026859
0.046569318520949,0.6381204606445026
-0.007204502878076658,0.6684463559291695
-0.09328478432547793,0.7515659889478475
0.16925855881063967,0.688450360473127
-0.11559254787450537,0.7398416797093674
-0.08220777522183721,0.7042414084188131
0.13543210777969697,0.64562027528228
-0.03789053334692208,0.7058643291725026
0.0073282820303931795,0.720908226772287
0.010159134140071354,0.7542829017014748
0.03332706385217496,0.651106820398543
0.04713431480066598,0.7261494698887812
-0.09146326545169806,0.6343878151917715
-0.21575906608402673,0.7328656688731814
-0.05182595775889985,0.7141408395739178
0.08947294236969908,0.8067107664701119
0.01079391801207144,0.6377782974302271
0.013040509206422055,0.7362908901062082
-0.07246185220161104,0.5747106356782482
-0.07545517402935425,0.7165638201296918
-0.08590464364458203,0.7146975871533905
-0.054078318658348244,0.7774936541438194
0.022515299999913668,0.6694368428897044
0.019225193926698463,0.717946702121205
0.033489210067525116,0.6221531779769989
-0.033744528673097074,0.6723713157620396
0.13090724188433467,0.7381086057737944
-0.08159045646981082,0.7148549305603616
0.015085533021879358,0.7138427987997936
-0.08657202162831808,0.7116012330840292
0.0664840727594776,0.6733684388143701
-0.07680269924312713,0.70368022109152
0.042057928195138344,0.7001646567833488
-0.030850918522884428,0.6954967179047463
0.0452520959479637,0.6980388403704536
-0.014725922164438195,0.7234648100965252
-0.03817467959684835,0.6644778978204399
0.007084307922455263,0.662287720989385
-0.07039931405211329,0.770883685434918
-0.010655993301079247,0.6566526524894117
0.08994237884865021,0.6979925754908054
-0.023318989183126294,0.7525058992829385
-0.050596032528462315,0.6994079963880558
-0.12486624773898974,0.7587275045651048
0.08206386531453058,0.7860711335259323
-0.008649625915588096,0.7520451535071275
-0.16479480059110468,0.7063405921179549
-0.04273737894156533,0.6034356149941956
-0.13923775463602217,0.5567068372231043
-0.06394343208706088,0.7659262454396345
-0.02169755135985897,0.7550826627391428
0.09258837748714878,0.6535959178603064
-0.02579190752879131,0.7369454911978208
-0.12102250166401757,0.723448701952365
-0.16989174690573214,0.6945782105171645
0.05475384189235251,0.6339506813944001
-0.012040853274720667,0.6782715916014349
0.04680502451856634,0.7168839864899528
-0.019079250186040883,0.7081826762860873
-0.14330815262955965,0.706514170522314
0.13643235697309955,0.7803467761730314
0.015207232339252107,0.6318254423322412
-0.017325812172560517,0.6585189354533683
0.03744386509726454,0.669456248303617
0.20330830878926215,0.7021968284833324
-0.04777054515150063,0.6958441759519127
-0.050485126185167345,0.6495623087317746
0.04763047875165966,0.6180818473851872
-0.035529162232784364,0.6625958209969149
-0.021715352843645952,0.7183874757099338
0.19720255257472014,0.7055780232853739
0.07882707119632168,0.6011626694627705
-0.1858947625203581,0.7598930334231372
0.041698892825951295,0.6854714120310565
0.0009961583983198255,0.6998762202053921
0.09225417146405948,0.6884043200064374
-0.02069744633018844,0.6348917673710828
-0.11221958727128006,0.6580804772139074
0.01734734511976701,0.7800442369699115
-0.07827510945919552,0.6994169285503283
0.029687368846860993,0.7121028216950149
-0.0028223493661053006,0.67489443388608
0.10006456583333179,0.6701778775161592
0.15373450733793498,0.660897471302148
0.05242241125994876,0.7083287491633846
-0.04855034385429906,0.7106477822625534
0.09138256039610568,0.7332365563830362
-0.01260661545169359,0.7810181279724433
0.09595386079342821,0.7719020751470304
-0.12441875502544299,0.6702517999137199
-0.08025098593668001,0.6795062046761735
0.11339527151297911,0.6679290500704628
0.10776714572943644,0.710349541175416
-0.06617794840828523,0.6232341398714368
-0.08732891107853821,0.7722893489039552
0.022199310702129674,0.6895652362572342
0.11407507430117475,0.5790617356976735
0.12041048440294047,0.6499087811949941
0.044128225350732075,0.792602752846849
0.04321169290650545,0.7275442710826039
-0.00383935270061337,0.7909622397548484
0.13999658836488374,0.6924602892410924
0.16093751312769797,0.6676550068711727
0.028023449590897795,0.7838117925003035
0.07817500870665131,0.6372784780624665
0.025135279360419028,0.7405647533620142
-0.009812632132623081,0.706966816021277
0.07555439388875627,0.6827392207287879
0.016119341627199742,0.6964377562239978
0.06085043061023706,0.6998904826991745
-0.021978983216672045,0.6070623014527992
0.009942305194836833,0.7098478468811378
-0.041981040748858924,0.6973497998797208
0.11665299310749346,0.7671385395501003
-0.028096657993101473,0.7728926365016666
-0.03878528341707393,0.6952310886818031
0.15329731819518408,0.715044508939754
0.08932850112369775,0.7165465800568187
-0.042929223180240644,0.7524736276785381
0.03854487203927463,0.7700799357815171
-0.026986795907206505,0.6712631088033159
0.023977504884870077,0.6129635019068229
-0.028454979340275265,0.6886481723381165
-0.05354812393574808,0.7587583085512782
0.00764395158110728,0.8037705159528487
-0.050184001044702956,0.6986763532675525
0.023460483253034493,0.705253386090151
-0.013458154106968004,0.6649349163981628
0.027036301380181336,0.6484896229998662
-0.019781391898725284,0.7545380884066851
-0.01301351969690008,0.6622721640389893
-0.08954320134360956,0.7306438532102408
0.07495692811959201,0.6775482038555404
-0.03986279148726159,0.7525037183205414
-0.055191873768354396,0.7905311352224886
0.12599566233734838,0.6951123101577529
0.08017062088033394,0.649220844570906
-0.1165091528726238,0.6067146538235172
0.034349948037858034,0.680172863580077
0.07157718269527792,0.7816347330716646
-0.043491381063074236,0.6711441329464647
-0.05846581574597934,0.7248278120422091
-0.007957819682889588,0.6784910316121496
-0.0626194497905359,0.7072556812184587
-0.04002679008506198,0.7129571600369069
-0.05076778466790967,0.7916996594986345
-0.031439812715393506,0.6596785211802345
-0.10133927293744208,0.6924878571163532
0.03694078418870948,0.7204092186541242
-0.044691551550057884,0.7017062278698081
-0.03956278971282595,0.7522711335618105
-0.09340013109935474,0.6517572214848862
-0.051693376430522006,0.7604478094386886
-0.018427928172880463,0.7777025714303022
-0.028373130515097655,0.7737554026864828
0.03659505837768406,0.6397239036413911
-0.001848747829863509,0.7880692409946078
-0.004283818074224545,0.6096787204931233
0.09842020371921431,0.6677129171276351
-0.08220604994897068,0.6872951459825724
0.0726470495177479,0.7083699288222696
0.02073510627258348,0.6828301544868179
-0.049666464302698166,0.6760989720483687
0.07885402415046086,0.6103772860257797
0.08604361388431511,0.6341423316902945
0.09619696373333975,0.7605595320440576
0.02298656479453002,0.6825511311458797
-0.06200198877987316,0.7822050519857116
-0.043036341316412485,0.6910263924993236
-0.029995570079783776,0.7777473854736661
-0.05054195452497565,0.716592021675331
-0.05024616789583035,0.6157053072257734
-0.019292164811681986,0.7403097211946709
0.09503215988054572,0.7234320460174338
-0.06557959057378943,0.6376888308393157
0.08501743060158862,0.7080622489159054
-0.15730877176594643,0.6820629914207677
0.09544205592186741,0.6304329154798004
0.13665283611875814,0.6685439973711464
0.015474515816169855,0.6890889009974144
0.0022553674335404894,0.7421549006453608
-0.11059679769491694,0.743325965399785
-0.02997192698343913,0.688664074096321
0.03845035458639149,0.6640226839812908
0.07396462480787995,0.7329550210706408
-0.027243029096955716,0.7316482867652765
0.006234852253758182,0.6565044720794702
-0.0006817423589217074,0.6577448549465338
-0.14335268431889997,0.7228712943932114
-0.16631946316413965,0.6576085629582041
0.08637514699033953,0.7879635540579422
0.046669397324250496,0.733487152359696
-0.1126545646453573,0.7198595617003914
0.06206125123238067,0.6875300638853212
0.029958097306597126,0.7029428962290003
-0.0415267458473574,0.6479451363203856
0.11866107072406387,0.695603963090396
0.037971213990825134,0.6100620171686475
0.003462333864834497,0.660796919574687
0.10468016346089448,0.6534310861599231
0.055921087016213726,0.7146687158861793
-0.055897431668869256,0.6339623234651912
-0.032638896510170295,0.668973760202034
-0.0051282371691904124,0.7057265972255211
-0.07860633477514217,0.6710402269223475
-0.08883754019631768,0.6872477039632574
-0.04469458944606153,0.7037557897413402
-0.04192549760180247,0.6866003827815228
-0.06404766347608723,0.6630762486289044
-0.03644658675675003,0.7147499451110493
0.04670252161098743,0.6930387478884178
-0.005538781392265078,0.7046935380298487
-0.017029373851373902,0.7984076670097999
0.0935232751638577,0.7150035017529154
0.07077352123513281,0.7298464529172295
0.03799807116946124,0.6800883756908354
0.005040251823062111,0.7264480274274523
-0.08456797119404191,0.6455292233641101
0.007820450552402648,0.6987468882780993
-0.06313325389164268,0.7366427942445496
0.047725312563381445,0.73729271873756
0.08958172376308655,0.6593061513461637
-0.05401376715489803,0.728311746471366
0.11619430964424704,0.7622257689448556
0.000254501495525708,0.675556280107856
-0.07043273534013827,0.7284397832585636
0.030560233761682716,0.6952019219963297
0.05543519069719425,0.7393870619390206
-0.016681263031091527,0.7132554390821872
-0.1468313458293276,0.5877627014285551
0.015116777023832698,0.7036694427069138
0.11691506929746882,0.717353995050078
-0.058867568727037134,0.7066833498899818
0.09087996188471698,0.722713198039364
-0.03718441231339074,0.7692856005707546
-0.09925740990826953,0.7174739729496508
0.052454146466068594,0.6404471420996101
0.05713902094461984,0.6787185987367961
-0.01949503412120312,0.6941623517204036
0.04664804868044477,0.6539514320069304
-0.13212437807578808,0.7090898651963101
0.08704787157488553,0.7054450024571391
-0.0495829812866812,0.7253517709042646
0.08533442828427627,0.6909263133269872
0.13332714740401264,0.724584193404934
0.03870019675063468,0.6409295533404697
0.00725092625082489,0.702466016753366
-0.024368192100787986,0.7322260814472339
0.1314835995150189,0.6627949891154835
-0.011475965870210894,0.6994998730518738
-0.021840636905761955,0.7084373146419087
0.09172655417182655,0.6487166437981278
-0.0038934305228878544,0.7081355574578669
0.03510685447983003,0.7190796557884238
0.06870151097187745,0.7401874100324584
0.1242265161820161,0.7768991845225636
0.12326221338524046,0.6797322360213846
-0.10870723640211878,0.8243164327746587
0.002463160795695883,0.6205319433021449
0.03819571986320565,0.6491372694464898
0.07228276938296481,0.6721025047200067
0.10440888520905892,0.7500879234705286
-0.08613913653996957,0.6654867984035052
-0.09191355547979567,0.6869628033438536
0.052865393939403885,0.7142549359250832
-0.06977154103800869,0.7596453974214483
0.03853601142917318,0.7359712946264148
-0.0041067916325576125,0.7250810744527527
0.09520968946638034,0.6370234455937975
0.061039344694531414,0.6593621717133271
0.030230850170483374,0.7309965901656661
0.00685002507152715,0.7492821007477142
0.07291507716524372,0.6501654568526022
-0.011955172685717969,0.7568721689094091
0.06546972203764503,0.7039932686148206
-0.07912909938449009,0.6102951886259409
0.00022621062861089003,0.7210634718560452
0.07110474825057765,0.6878095183040492
0.007253832369476455,0.6206503494275698
0.02680178153876081,0.730745776311497
0.036865221919197125,0.6258480837970327
0.039915909086601385,0.7309954578313087
-0.03909418080256151,0.8513360026470975
-0.07218260412485689,0.6754927040417108
0.06754563161671696,0.7411632973753142
0.12253152261622097,0.6571861535025942
-0.12301910038783366,0.5919335831847288
0.14693697926332375,0.674806331471202
0.04826307278793872,0.6766106382905107
0.07765138847584879,0.6399798294919894
-0.07503415481544272,0.7529674195309036
-0.10373443757670972,0.7394261077367241
0.05628094770341108,0.7178982248595196
-0.14527398104194655,0.7263634868312876
0.013744355925680723,0.7829607521559622
0.007159875845648152,0.6928251715817764
0.08431879471776002,0.7325059771079503
-0.10903681280905655,0.737232455114873
0.0059378312464384644,0.77312288715977
0.08898448448208623,0.6691687303703882
0.03595106948961088,0.6627672297334826
0.10800093046621115,0.7170091174863203
-0.1003539629831425,0.6823512636195278
0.006234801391796822,0.6726997927491348
-0.041811363308516564,0.6826900013076181
-0.009931091676601306,0.7386034162444739
-0.1563632336600554,0.671850290052007
-0.05761225259322156,0.6171175734330724
-0.0226592324877308,0.6544319390560867
0.03226035795345142,0.7523201337591744
-0.010649896559238078,0.6760814894875555
0.07585435875305813,0.6974001347945296
-0.03779249166689762,0.7537420274954578
-0.04222815936861763,0.7815408390861892
0.012963581284144501,0.6856400687687205
-0.09048652974436011,0.6932961374819091
0.015736952611912457,0.6453440143582279
0.05785639960947382,0.7060168812651828
-0.007198473898414423,0.7847140578541656
0.02458222269006023,0.6848951145310541
0.008040046213673753,0.7098151522286792
-0.11459634570649217,0.7418824450283896
-0.04248111864356965,0.8055396899346526
0.015077731520921489,0.688460336680841
-0.006455513829798629,0.8308843037559821
0.03071953297703965,0.6857005375512775
-0.019076308257698096,0.6571095776268532
-0.08942833488400526,0.6377561274354916
0.01637351671189398,0.7062298021803061
0.06529247420997357,0.6226028229425316
0.025845683590793728,0.713381122744325
0.014055492769446423,0.6747617087036026
-0.06514389603327804,0.706753146755401
0.0253830059422454,0.5995102708907072
-0.024435874524702954,0.7098937033506663
0.02143208269063969,0.6583253011578213
-0.04844932468117574,0.8002700731503676
0.11472752097192929,0.6458948812843663
0.13390737604017056,0.6182080247944698
-0.0067747156842452305,0.7105256035053098
0.01346201978801641,0.7127705368309134
-0.06830398832580761,0.6700931447796159
0.06503839811698278,0.6320027045268161
-0.05801990177964392,0.5737084854503711
0.026568795197273357,0.7107016478661579
0.054269363505198266,0.6588697724564894
0.015443087468483451,0.7406876893730187
-0.17067774358572607,0.6781461251610721
-0.10081479700264254,0.7153715278176547
-0.0718363295486208,0.7200442976172104
-0.09506037196269242,0.5764901149370101
0.050093274964834074,0.7247384172144721
0.026402090097979357,0.6714623502870577
-0.011900210249361463,0.670658755031148
0.15159930076925285,0.6658815419320919
0.07522448263341137,0.6518763787381356
-0.0579161175898145,0.5688614236766907
-0.014414954225563058,0.6319170514155831
-0.006549372289580975,0.7579619249841626
0.003641689298086781,0.6755898157269595
0.09992532676459276,0.6724341606433634
-0.028366804512399302,0.6832738249186538
0.0598197253013586,0.6374608051336588
-0.08106781658902526,0.6662489626195965
0.04475651541821533,0.6390872961468561
0.054604460499176694,0.702248595202574
-0.014604990371815035,0.7499253194756109
0.15341515884802687,0.6922432826768871
-0.032580835614451034,0.5790689755014288
-0.10778437096117471,0.6936512902395859
0.055025360707819757,0.7457315674948981
0.09350314792559732,0.7774991386570993
-0.014359899904644029,0.6578893352600241
-0.07872150129556274,0.8338301983062538
0.005295433201428678,0.7290530188344237
-0.007870497777205047,0.734007632621183
0.0017604143434035435,0.6171857994067352
-0.014023061677465289,0.7345207420934152
-0.023376203675187363,0.6851741459865832
0.032803332317246,0.7309178409446343
0.015219369146466932,0.6514087767576757
0.038509454307638594,0.6924120083127036
-0.06475280596811761,0.6829367280668414
0.18299349081829044,0.6549487147308669
-0.049463521935651615,0.6715936958220631
0.01389744212736709,0.5743633047612583
-0.013293086714258714,0.7331359035634755
-0.04664525556484287,0.7665792259146229
-0.06961504273588354,0.7760236516662324
0.15813613294740622,0.69880800227967
0.0658151889532178,0.7905179414935812
0.04567479938139147,0.6759964490837385
0.05204172762764386,0.755060065765936
-0.015049084288458556,0.740952135486902
0.03336454591480045,0.6415562259491201
0.11107351054517185,0.7506203320331162
0.057791155506428306,0.6692168520276603
0.08429660196650803,0.710520027270593
0.07927567201112103,0.6723395212644475
0.007761953021722438,0.701450427305684
0.1130946319641408,0.6681132545604956
-0.08859061644834257,0.6977776349572802
-0.0045110198798011675,0.7320441388644807
0.09450782861185483,0.7594087846500231
-0.02909398507781577,0.7471915827788691
0.0322909432620064,0.6850931795780515
-0.0956374732898499,0.5573560414540212
0.06980967297578576,0.6537860614072218
-0.0444350631380801,0.7865913011551134
-0.07080832166864043,0.6317763733951752
-0.11028558569592953,0.6579293328102201
0.11361271191942036,0.7543434629001239
-0.013434812984717076,0.5672626264564935
0.07376143939336118,0.6795388328364922
-0.03765809962275817,0.6684628889282035
0.07295806041090538,0.7544179744202065
0.11815516152370369,0.6801506691869664
0.02352564168790473,0.7658281225086413
0.016972536990846908,0.599047992074013
0.03222362170085957,0.8262618305911377
0.027926986412322042,0.6622533481641933
-0.15678952896154044,0.6463544317387966
0.018826170809482762,0.6753450472587499
0.05580551209027329,0.750547740574013
-0.07556697336691082,0.6287376576306579
-0.028134008314006437,0.5670324725261378
0.18531027588533927,0.7208355540212792
0.027053976204360765,0.6566552004880396
-0.06729033632149796,0.6436354603569403
-0.028494489508712022,0.635767851303465
0.05382650633610926,0.7028565514178654
0.027849991692795006,0.6959859506653894
-0.0712967520731671,0.7763351755146012
0.1144520713244084,0.7181991684156952
0.00017138422597398964,0.5957093771840992
0.093382416018787,0.6826035062113186
0.06681866138134993,0.6138113118381695
-0.08411944239438082,0.6115170586037856
0.10419895254456613,0.7177828161048916
0.014108739230491524,0.7703878552306253
-0.10451884440417279,0.6016555410959218
-0.11991102630145001,0.6060364443450551
0.08678855374776542,0.7155614752001513
-0.09927913765704503,0.6550863948577359
-0.03615850655440503,0.7493778882052592
0.05666365046284266,0.6085442487446252
-0.08942495522874963,0.808890308760201
-0.0012761265468556882,0.7020821281902995
-0.01690374321363132,0.69908397742985
0.11115269061070525,0.7046946487839215
-0.015723109382975345,0.7564552397472631
-0.03197938225035266,0.7075134407873265
-0.020555105653003197,0.6425358632685781
0.04986174292832633,0.7280520820389775
-0.1031337837177808,0.6321054497136568
-0.12881528516667612,0.6226629678205274
-0.09736048606070871,0.7511010076523438
-0.08257256115080266,0.7214507665536231
-0.045146944812942666,0.7596741196004118
0.06120036750792675,0.65081636904234
0.025669521331874764,0.7235419697980767
0.05792097610958748,0.6331032508633955
-0.05113314591957092,0.7618152418875985
0.0480525261086954,0.6885097614008332
-0.01547795718467736,0.7899031382633096
-0.016038864527087547,0.6912198506114058
0.15031894929745235,0.6991868684669714
-0.0820846654989149,0.6418484498042903
-0.0013462685572014372,0.7335428734066654
-0.022911587098631843,0.6869401576855709
-0.05687121970236633,0.749197898563716
-0.10627144581931972,0.7485559834755138
-0.10970336150321763,0.7337789969679703
-0.01701954225280035,0.7146274979547855
0.04240420772433816,0.7301559273199988
0.09997858022596712,0.8201724729725457
0.0037746097697191616,0.695298173013893
-0.021463213272194942,0.7415226643322885
0.043143363955254144,0.7423231094374753
-0.09360563746923135,0.7098750790375277
0.09310266866520493,0.6641978439249819
0.059127081247120704,0.7130313037865126
0.038362928406513404,0.6690184318292293
-0.05362544386346208,0.62159798778396
-0.03073543922968494,0.6746615095330052
-0.13200066449882475,0.6332100257099361
-0.04650844895065554,0.6803210680530895
0.07543750575827535,0.7260561144466271
-0.01603465919246707,0.7174738504611478
0.11856352292486103,0.6844206285915948
0.09998312393113329,0.7044842415743611
0.07928861634617869,0.6717956365964811
-0.07216176583193384,0.6294762043140222
-0.056027169160882045,0.7124902344670344
0.1523911841170933,0.7018315797671808
0.007355566541648494,0.6999944890848874
0.0429148140683197,0.7026806699206994
0.0860249207730458,0.7085523825961795
-0.027396817439930617,0.7073036255227585
0.022270826488682977,0.6620335392688471
0.09281517374234256,0.7054219959191553
-0.009255366882879777,0.7192409580434094
-0.005885458366500111,0.7445393655512113
-0.011984922041568646,0.7401409569646655
-0.049373308115367096,0.7150848305191313
0.05588015735984894,0.6350654439284028
0.030094976338150406,0.7242084029157121
-0.03343729209620669,0.6869106082986718
-0.015411118867713324,0.6715564948990466
0.005384697034734022,0.6998294636356533
-0.08186038525377617,0.6807139379547776
0.05391941440329917,0.6560473554059909
-0.006986167897879425,0.7078993046700337
0.17808329760235397,0.7853807910755458
0.05810999868692097,0.71424944918425
0.013483106382742645,0.7617079526495251
-0.0799600311678856,0.7582391863549339
-0.01609391719753775,0.7336682928103448
0.01510547311367345,0.7471835089072668
0.010408730365455948,0.7619351130066792
-0.05764956970316158,0.6940437089904827
-0.06794019472760647,0.7244353418296046
0.06692866878114898,0.7359864630157654
-0.017764322300753657,0.6797857676927028
0.042692335475900386,0.7281257869306897
0.011239046440070444,0.7698041842924583
-0.10589568297381902,0.6647021359906589
-0.037993512238648025,0.592743546506235
-0.03863559842931091,0.7235874667284292
0.06541972160864419,0.6844701531243996
0.08405360879487096,0.6922920587313267
-0.022057886079482274,0.6627441146466612
-0.09079334142465606,0.7764222971426302
-0.00904278011921758,0.7286222705974448
0.05127999231212503,0.7597952762540737
-0.1265316582301053,0.7196094961616271
0.09030773663328717,0.6905751613456285
0.09621055333509458,0.6929593810557334
0.04539201883971285,0.6190784462776225
-0.04367472118068276,0.6255567543005285
0.10702196168349687,0.7316975557181996
-0.03556251322082919,0.7604391687135548
0.1553077293997371,0.6455906050612599
0.0031108430052852534,0.7251903285155736
0.07761103438854,0.6593974301056841
0.08141379513213926,0.7365501206005944
0.045603755643294504,0.6795486703879241
0.0859883194424744,0.6833286147942176
0.006123685898668074,0.7415572382818034
0.04277348738837442,0.6571060175188446
-0.14115225557759517,0.6285654320906306
-0.0959357031598401,0.6548675384945903
0.02435636829259668,0.8313559339009435
-0.01842299987423801,0.7492075625884463
0.04376626307251851,0.6713466729570527
0.0924747600495624,0.695646491054066
-0.04152160803974149,0.7202799510097425
-0.11241059032100063,0.7037222254774794
0.1029454274119865,0.6896170692496637
0.048736584840799325,0.7961522367613856
-0.055753638261254346,0.7160029223522546
0.02075570357826183,0.6545161675643043
0.004579585752134435,0.6631976477055116
-0.03419060904656552,0.7510330480304028
0.07257774437117405,0.635955426119119
0.021831630919086048,0.6357117098786347
0.13117802328122322,0.6441667142861536
-0.0943893902052036,0.7742514751010281
0.02203970130944684,0.6707392848825926
-0.06961686240710477,0.6962702740368815
-0.02625557471527784,0.7051532480638899
-0.055076842107104215,0.6136145321008208
-0.06068737990619424,0.7015163696227215
-0.08149539074202679,0.7093978800291063
0.03423511965941309,0.7757054482981705
-0.04938048126200889,0.6580985897405219
0.06046915810327828,0.6752940713574357
-0.05376219985126926,0.7532742039115986
0.017998798608323662,0.7220675217603445
0.05601658219156348,0.729925783772311
0.002495844100811301,0.6924610436890296
-0.008351037942905822,0.6783003593051536
-0.023786867111517104,0.7493835146256185
-0.21663005670291635,0.6516681047653828
0.0946032077547783,0.6702389064870811
-0.14063606951085605,0.6791219751657255
0.08136391028222785,0.7405097191872303
0.022784592666115794,0.6905157516241414
-0.07672115021995307,0.6676710715391746
-0.03540965824214952,0.7152152026509346
0.015372383708981932,0.7476058816247412
-0.038646529743677736,0.7106087803001208
0.15397800823072472,0.7448560403869612
-0.011071864573459607,0.704939125566674
-0.03986107325496456,0.7494105344187019
0.13973394832348746,0.7313483635507525
-0.04172148580241358,0.7167702824019906
0.09117488432138285,0.7204961865693794
-0.026626047470368674,0.7089468283393456
-0.05175957687764991,0.6104713677188662
-0.12016161739449403,0.7108050713978789
0.03948761652008213,0.7194495503113645
-0.1335284970375523,0.763154858431234
-0.07855347122924955,0.7049600911898386
0.061095071249411964,0.7302421377971284
-0.0699876482694621,0.7080469289000082
-0.04031836575314965,0.7391619467744657
-0.04311802479685557,0.7776841904825892
0.031756317750009075,0.6571625184491194
-0.1066276840159871,0.715325935449366
0.1048005543302904,0.6777312668812785
0.04529991355149318,0.6758438743907116
-0.029396610574761353,0.6775773813221131
-0.039490578694016204,0.7033725536335018
0.06978467998046038,0.5954668832620482
0.002013667924635157,0.6880293390390786
-0.014984884160403758,0.7434990233289983
-0.10897211947751181,0.5971891460625113
0.024761337559677576,0.6839112588983209
-0.007271803820131373,0.6670359934694574
-0.09798266277499992,0.655134718636001
0.11696091254606296,0.7505341432980437
-0.06024642904471718,0.6859663928532133
0.018971558888500474,0.7368794549783342
0.03944751816343013,0.709334299660917
0.13960368021704883,0.6935494607883321
